genres,release_date,playtime_forever,user_id
Action Adventure Indie,2011-07-18,0.0,js41637
Action RPG,2011-07-18,96.0,js41637
Strategy,2011-07-19,59.0,js41637
Indie Casual,2011-07-19,82.0,js41637
Simulation,2011-07-19,135.0,js41637
Action,2011-07-21,118.0,js41637
Adventure Indie RPG,2011-07-20,55.0,js41637
Strategy,2011-07-21,20.0,js41637
Action Indie,2011-07-22,109.0,js41637
Adventure Strategy RPG Indie,2011-07-22,229.0,js41637
Action Indie,2011-07-22,83.0,js41637
Simulation,2011-07-22,0.0,js41637
Adventure,2010-08-24,180.0,js41637
Action Simulation Strategy,2011-08-08,65.0,js41637
Casual Indie,2011-07-22,0.0,js41637
Simulation Strategy,2011-09-01,0.0,js41637
Adventure,2011-06-28,15.0,js41637
Adventure,2010-06-29,218.0,js41637
Indie Casual,2011-08-10,219.0,js41637
Strategy,2011-08-10,30.0,js41637
Action Indie,2011-08-11,178.0,js41637
Strategy,2011-08-11,0.0,js41637
Strategy,2011-08-11,179.0,js41637
Indie,2011-08-12,110.0,js41637
Indie,2011-08-15,140.0,js41637
Action Indie RPG Strategy,2011-08-15,0.0,js41637
Action,2011-08-16,55.0,js41637
Action,2011-08-16,0.0,js41637
Action,2011-08-16,272.0,js41637
Strategy,2011-08-16,0.0,js41637
Action RPG,2011-09-20,0.0,js41637
Adventure Casual Free to Play Massively Multiplayer Strategy,2011-08-31,90.0,js41637
Action Adventure RPG,2011-08-31,101.0,js41637
Action,2011-09-05,216.0,js41637
Strategy,2011-09-08,0.0,js41637
Action Indie,2012-07-12,106.0,js41637
Strategy,2011-09-06,349.0,js41637
Action Indie,2011-09-01,288.0,js41637
Action Indie Racing Strategy,2011-09-07,75.0,js41637
Action Massively Multiplayer Simulation,2011-09-13,0.0,js41637
Simulation,2011-09-14,157.0,js41637
Strategy,2011-09-14,0.0,js41637
RPG Simulation Strategy,2011-09-15,0.0,js41637
Action Indie,2011-09-15,235.0,js41637
Adventure,2010-10-19,139.0,js41637
RPG,2011-09-20,1943.0,js41637
Action Indie,2011-09-21,0.0,js41637
Action,2011-10-11,0.0,js41637
Strategy,2011-09-28,1412.0,js41637
Action Adventure Indie RPG,2011-09-28,117.0,js41637
Simulation,2011-09-29,212.0,js41637
Racing Simulation,2011-09-29,766.0,js41637
Strategy,2007-02-20,0.0,js41637
Strategy Indie Casual Simulation,2011-09-29,75.0,js41637
Action Racing,2011-09-29,81.0,js41637
Strategy Indie Casual Simulation,2011-09-29,47.0,js41637
Strategy Indie Casual Simulation,2011-09-29,61.0,js41637
Action,2011-09-09,84.0,js41637
Action Simulation,2011-09-30,359.0,js41637
Strategy Indie Casual Simulation,2011-09-29,213.0,js41637
Action Adventure,2011-10-11,117.0,js41637
Action Adventure RPG,2011-10-11,62.0,js41637
Strategy,2011-10-11,219.0,js41637
Casual Simulation Strategy,2011-10-12,133.0,js41637
Simulation,2011-10-13,197.0,js41637
Adventure Casual RPG,2011-10-14,0.0,js41637
Simulation,2011-10-18,0.0,js41637
Strategy Indie Simulation,2011-10-17,0.0,js41637
Action Indie RPG,2011-10-24,322.0,js41637
Casual Indie Strategy,2011-10-24,183.0,js41637
Simulation Strategy,2011-10-24,0.0,js41637
RPG,2011-10-24,0.0,js41637
Action Indie,2011-10-24,0.0,js41637
Action Indie Strategy,2011-10-25,0.0,js41637
Action RPG,2011-10-25,0.0,js41637
Action Adventure Free to Play Massively Multiplayer RPG,2011-11-02,0.0,js41637
Simulation Strategy,2011-11-03,0.0,js41637
Action,2011-11-03,0.0,js41637
Adventure,2011-11-02,0.0,js41637
Action Indie Strategy,2011-11-08,21.0,js41637
Action,2011-11-08,0.0,js41637
Adventure Strategy,2011-11-08,197.0,js41637
Adventure Strategy,2011-11-08,645.0,js41637
Strategy,2011-11-09,75.0,js41637
Action Indie,2011-11-10,0.0,js41637
Strategy RPG Indie,2011-11-11,0.0,js41637
Indie Casual,2011-11-29,0.0,js41637
Action RPG,2011-11-29,0.0,js41637
Indie Racing,2011-11-21,0.0,js41637
Action RPG,2011-11-29,2.0,js41637
Strategy,2011-11-30,0.0,js41637
Strategy,2011-11-30,85.0,js41637
Action RPG,2011-11-29,198.0,js41637
Strategy,2011-11-30,0.0,js41637
Strategy,2010-06-11,0.0,js41637
Strategy,2011-12-02,0.0,js41637
Simulation,2011-12-01,58.0,js41637
Action Free to Play Massively Multiplayer,2011-12-06,1943.0,js41637
Adventure Indie,2012-01-13,135.0,js41637
Strategy,2011-12-12,151.0,js41637
Action,2011-12-07,0.0,js41637
Racing,2011-12-13,2137.0,js41637
Action,2011-12-13,289.0,js41637
Action RPG Indie,2011-12-13,116.0,js41637
Simulation Strategy,2011-12-14,0.0,js41637
Action,2011-12-14,0.0,js41637
Strategy,2011-12-14,0.0,js41637
Action,2011-12-15,11.0,js41637
Action,2011-12-15,0.0,js41637
Casual Indie RPG,2011-12-14,0.0,js41637
Action,2011-12-15,0.0,js41637
Strategy,2011-12-15,135.0,js41637
Action,2011-12-15,423.0,js41637
Action Simulation,2011-12-15,179.0,js41637
Action Adventure Indie,2013-06-06,278.0,js41637
Action RPG Indie,2011-12-15,108.0,js41637
Action Indie,2011-12-16,0.0,js41637
Action Adventure RPG,2011-12-19,73.0,js41637
Action,2011-12-19,88.0,js41637
Casual Strategy,2011-12-19,0.0,js41637
Action RPG Indie,2011-12-20,142.0,js41637
Action,2011-12-20,75.0,js41637
Action,2011-12-19,2963.0,js41637
Action,2011-12-20,126.0,js41637
Action,2011-12-20,0.0,js41637
Action,2011-12-20,0.0,js41637
Action,2011-12-20,95.0,js41637
Action,2011-12-20,278.0,js41637
Action,2011-12-20,107.0,js41637
Action,2011-12-20,248.0,js41637
Action,2011-12-20,7.0,js41637
Indie Strategy,2012-01-25,229.0,js41637
Simulation,2012-01-26,102.0,js41637
RPG Strategy,2012-01-27,50.0,js41637
Strategy RPG,2012-01-27,0.0,js41637
Action Indie,2005-10-11,94.0,js41637
Action Indie RPG,2012-01-30,124.0,js41637
Free to Play Massively Multiplayer RPG,2010-02-02,59.0,js41637
Action RPG Indie,2012-01-31,182.0,js41637
Action RPG Indie,2012-01-31,545.0,js41637
RPG Simulation Strategy,2012-02-08,214.0,js41637
Action Indie,2012-02-02,446.0,js41637
Strategy,2012-02-02,0.0,js41637
Action Casual Indie,2012-02-02,74.0,js41637
Casual Indie Racing,2012-02-03,322.0,js41637
Action Casual Indie,2012-02-03,0.0,js41637
Action Indie,2012-02-14,224.0,js41637
RPG Simulation Strategy,2012-02-14,277.0,js41637
Strategy,2012-02-14,173.0,js41637
Strategy,2012-02-14,77.0,js41637
Action Indie,2012-02-15,0.0,js41637
Action Adventure,2012-02-16,0.0,js41637
Simulation,2010-05-05,73.0,js41637
Action RPG,2012-02-16,0.0,js41637
Action,2011-12-21,234.0,js41637
RPG Simulation,2012-02-16,95.0,js41637
Action Free to Play Indie Massively Multiplayer RPG,2012-02-20,141.0,js41637
Strategy,2012-02-20,96.0,js41637
Action,2012-02-21,14.0,js41637
Adventure Casual,2012-02-22,326.0,js41637
Adventure Indie,2012-02-22,35.0,js41637
Action Adventure,2012-02-28,214.0,js41637
Action Adventure,2012-03-29,3.0,js41637
Simulation,2012-03-01,0.0,js41637
Simulation,2012-02-29,0.0,js41637
Action Indie Strategy,2012-03-01,0.0,js41637
Casual Indie Strategy,2012-03-01,114.0,js41637
Action Indie Casual,2012-03-01,177.0,js41637
Action Adventure,2012-03-02,178.0,js41637
Simulation,2012-03-06,115.0,js41637
Adventure Indie,2012-03-06,244.0,js41637
Casual Indie,2012-03-02,219.0,js41637
Simulation,2012-03-08,83.0,js41637
Simulation,2012-03-08,0.0,js41637
Action Adventure Indie,2012-03-14,0.0,js41637
Strategy,2012-03-14,0.0,js41637
Simulation,2012-03-08,111.0,js41637
Casual Indie Strategy,2012-03-15,166.0,js41637
Action RPG Indie,2012-03-15,0.0,js41637
Strategy RPG Indie,2012-03-15,66.0,js41637
Indie Strategy,2012-03-16,57.0,js41637
Adventure Casual,2012-03-16,58.0,js41637
Strategy RPG Indie,2012-03-16,306.0,js41637
Action Indie Casual,2012-03-16,0.0,js41637
Action Adventure RPG,2012-03-19,0.0,js41637
Simulation,2012-03-20,133.0,js41637
Adventure Indie Strategy,2012-03-20,0.0,js41637
Action,2012-03-20,0.0,js41637
Action Indie,2012-03-21,0.0,js41637
Action Adventure Indie,2012-03-21,0.0,js41637
Action RPG,2012-03-20,180.0,js41637
Strategy,2012-03-22,0.0,js41637
Adventure,2012-03-22,0.0,js41637
Action Indie,2012-03-21,0.0,js41637
Casual Strategy,2012-03-23,0.0,js41637
Adventure Casual,2012-03-28,0.0,js41637
Adventure Casual,2012-03-28,0.0,js41637
Simulation Strategy,2012-03-29,0.0,js41637
Casual Indie,2012-03-29,75.0,js41637
Simulation,2012-03-29,55.0,js41637
Strategy RPG Indie,2012-03-29,163.0,js41637
Racing,2012-03-29,55.0,js41637
Indie Strategy,2012-03-30,141.0,js41637
Action RPG Strategy,2012-04-04,0.0,js41637
Simulation,2012-04-05,72.0,js41637
Casual Indie RPG,2012-04-05,136.0,js41637
Strategy RPG Indie,2012-04-05,0.0,js41637
Indie,2012-04-06,0.0,js41637
Indie Casual,2012-04-06,0.0,js41637
Indie Simulation Strategy Early Access,2014-05-20,0.0,js41637
Action,2012-04-09,321.0,js41637
Strategy Simulation,2012-04-19,0.0,js41637
RPG,2012-04-26,37.0,js41637
Action Strategy RPG Indie,2012-04-26,224.0,js41637
Action Adventure,2012-04-27,382.0,js41637
Action,2012-04-27,345.0,js41637
Indie,2012-04-27,0.0,js41637
Action Casual Simulation Strategy,2012-04-27,233.0,js41637
Strategy,2012-05-01,319.0,js41637
Action,2012-05-01,140.0,js41637
Simulation,2012-05-03,267.0,js41637
Casual Indie Strategy,2012-05-24,0.0,js41637
Simulation,2012-05-15,321.0,js41637
RPG Simulation Strategy,2012-05-15,258.0,js41637
Action Indie,2010-04-28,199.0,js41637
Action Indie,2012-05-15,0.0,js41637
Adventure,2012-05-16,105.0,js41637
Casual Indie,2012-05-16,193.0,js41637
Simulation,2012-05-17,234.0,js41637
Simulation,2012-05-17,213.0,js41637
Action,2012-05-18,1974.0,js41637
Action Indie RPG,2012-05-18,516.0,js41637
Indie Simulation Strategy,2012-05-17,456.0,js41637
Simulation,2012-05-18,135.0,js41637
Casual Indie Strategy,2012-05-24,209.0,js41637
Casual Indie Strategy,2012-05-24,55.0,js41637
Simulation,2012-05-24,0.0,js41637
Simulation,2012-05-31,0.0,js41637
Action Adventure RPG,2012-05-31,0.0,js41637
Strategy RPG Indie,2012-05-31,381.0,js41637
Action,2012-05-31,179.0,js41637
Action,2012-05-31,0.0,js41637
Action,2012-06-01,8.0,js41637
Action,2012-06-01,7.0,js41637
Action Indie,2012-06-04,0.0,js41637
Free to Play Massively Multiplayer RPG,2012-06-06,0.0,js41637
Indie Casual,2012-06-13,113.0,js41637
Indie,2012-06-12,0.0,js41637
Action Adventure Indie RPG Strategy,2012-06-12,129.0,js41637
Action Adventure,2012-06-22,0.0,js41637
Casual Strategy,2012-06-21,323.0,js41637
Action Adventure Free to Play Massively Multiplayer RPG,2012-06-22,0.0,js41637
Action,2012-06-06,252.0,js41637
Action,2012-06-21,0.0,js41637
Indie RPG,2012-06-25,0.0,js41637
Adventure Indie,2012-06-22,0.0,js41637
Massively Multiplayer RPG,2012-06-25,0.0,js41637
Action Adventure Free to Play Massively Multiplayer RPG,2012-06-25,0.0,js41637
Action,2012-06-26,255.0,js41637
Strategy,2012-06-26,179.0,js41637
Strategy,2012-06-26,223.0,js41637
Casual Strategy,2012-06-21,219.0,js41637
Action Free to Play,2012-06-27,35.0,js41637
Action,2012-07-05,217.0,js41637
RPG,2002-09-20,0.0,js41637
Strategy,2012-06-26,0.0,js41637
Action Indie,2012-07-06,247.0,js41637
Action Indie Casual,2012-07-09,75.0,js41637
RPG Indie,2012-07-10,233.0,js41637
Strategy,2012-07-11,126.0,js41637
Strategy,2012-07-11,224.0,js41637
Action,2012-07-20,58.0,js41637
Strategy,2012-07-11,245.0,js41637
Strategy,2012-07-11,234.0,js41637
Action,2012-07-20,77.0,js41637
Action,2012-07-20,172.0,js41637
Action,2012-07-24,224.0,js41637
Action,2012-07-20,167.0,js41637
RPG Strategy,2012-07-12,0.0,js41637
Action,2012-07-20,0.0,js41637
Action,2012-07-20,333.0,js41637
Action,2012-07-20,0.0,js41637
Action,2012-07-20,11.0,js41637
Action,2012-07-20,224.0,js41637
Action,2012-07-20,237.0,js41637
Action,2012-07-20,494.0,js41637
Action,2012-07-24,206.0,js41637
Action,2012-07-24,342.0,js41637
Action,2012-07-24,316.0,js41637
Action,2012-07-24,301.0,js41637
Action,2012-07-24,0.0,js41637
Action,2012-07-24,0.0,js41637
Action,2012-07-24,186.0,js41637
Action,2012-07-24,55.0,js41637
Action,2012-07-30,0.0,js41637
Action Indie,2012-07-30,227.0,js41637
Adventure,2012-07-30,0.0,js41637
Strategy,2012-07-31,1630.0,js41637
Adventure,2012-07-31,110.0,js41637
Strategy,2012-07-31,217.0,js41637
Action,2012-07-24,0.0,js41637
Action Indie Strategy,2012-08-01,0.0,js41637
Action,2012-08-02,132.0,js41637
Casual Indie,2012-08-01,218.0,js41637
Action,2012-08-02,691.0,js41637
Casual Indie Strategy,2012-08-02,0.0,js41637
Action Racing,2012-08-03,488.0,js41637
Simulation,2012-08-03,279.0,js41637
Action,2012-08-21,414.0,js41637
Simulation,2012-08-03,0.0,js41637
Action,2012-08-10,218.0,js41637
Indie Strategy,2012-08-10,364.0,js41637
Simulation,2012-08-09,218.0,js41637
Action Strategy,2012-08-13,399.0,js41637
Action,2012-08-13,0.0,js41637
Action,2012-08-13,278.0,js41637
Action Indie Simulation Strategy,2012-08-21,343.0,js41637
Action,2012-08-21,399.0,js41637
RPG,2005-02-08,286.0,js41637
Action Indie RPG,2010-03-31,278.0,js41637
Indie Casual,2012-08-23,0.0,js41637
Simulation,2012-08-23,0.0,js41637
Simulation,2012-08-23,279.0,js41637
Simulation,2012-08-23,421.0,js41637
Action,2012-08-30,279.0,js41637
Action,2012-08-30,0.0,js41637
Action,2012-08-30,0.0,js41637
Action,2012-08-30,136.0,js41637
Action,2012-08-30,0.0,js41637
Indie,2012-09-07,0.0,js41637
Action,2012-08-30,55.0,js41637
Action,2012-08-30,213.0,js41637
Action,2012-08-30,15.0,js41637
Action,2012-08-30,214.0,js41637
Action,2012-08-30,0.0,js41637
Action,2012-08-30,219.0,js41637
Action,2012-08-30,0.0,js41637
Action,2012-08-30,265.0,js41637
Indie,2012-09-07,214.0,js41637
Action Adventure,2012-09-07,37.0,js41637
Adventure Indie RPG,2011-11-01,214.0,js41637
Action Indie,2012-09-11,184.0,js41637
Action,2012-08-30,222.0,js41637
Action Indie Casual,2012-09-11,181.0,js41637
Strategy,2012-09-12,242.0,js41637
Action Simulation,2012-09-12,262.0,js41637
Action,2012-09-19,8.0,js41637
Strategy,2012-09-19,182.0,js41637
Action Indie Strategy,2012-09-19,194.0,js41637
Action Indie Strategy,2012-09-19,245.0,js41637
Action Indie Strategy,2012-09-19,1299.0,js41637
Action Indie Strategy,2012-09-19,247.0,js41637
Action Indie Strategy,2012-09-19,231.0,js41637
Action Indie Strategy,2012-09-19,199.0,js41637
RPG Strategy,2012-09-27,213.0,js41637
Action,2012-09-24,0.0,js41637
Action,2012-09-24,261.0,js41637
Action,2012-09-24,380.0,js41637
Action,2012-09-24,217.0,js41637
Action,2012-09-24,203.0,js41637
Action,2012-09-24,170.0,js41637
Adventure,2012-09-25,202.0,js41637
Action,2012-09-27,0.0,js41637
Action Strategy,2012-09-28,218.0,js41637
Animation amp Modeling,2012-10-02,243.0,js41637
Action Indie,2012-10-02,0.0,js41637
Action Indie Strategy,2012-09-28,437.0,js41637
Action,2012-09-28,271.0,js41637
Action Indie,2012-10-02,51.0,js41637
Action RPG,2012-10-09,177.0,js41637
Strategy,2012-10-10,1.0,js41637
Strategy,2012-10-10,0.0,js41637
Strategy,2012-10-10,55.0,js41637
Strategy,2012-10-10,0.0,js41637
Strategy,2012-10-10,60.0,js41637
Casual Simulation,2012-10-16,0.0,js41637
Strategy,2012-10-10,0.0,js41637
Strategy,2012-10-10,0.0,js41637
Adventure Indie,2012-10-15,0.0,js41637
Action,2012-10-15,244.0,js41637
Action RPG,2012-10-16,63.0,js41637
Action Racing,2012-10-16,218.0,js41637
Action Adventure,2012-10-16,240.0,js41637
Action Strategy RPG Indie,2012-10-16,202.0,js41637
Strategy,2012-10-16,337.0,js41637
Casual Simulation,2012-10-16,158.0,js41637
Casual Simulation,2012-10-16,319.0,js41637
Casual Simulation,2012-10-16,249.0,js41637
Casual Simulation,2012-10-16,179.0,js41637
Casual Simulation,2012-10-16,0.0,js41637
Casual Simulation,2012-10-16,0.0,js41637
Casual Simulation,2012-10-16,0.0,js41637
Casual Simulation,2012-10-16,0.0,js41637
Casual Simulation,2012-10-16,0.0,js41637
Casual Simulation,2012-10-16,0.0,js41637
Casual Simulation,2012-10-16,0.0,js41637
Casual Simulation,2012-10-16,0.0,js41637
Casual Simulation,2012-10-16,0.0,js41637
Casual Simulation,2012-10-16,329.0,js41637
Casual Simulation,2012-10-16,790.0,js41637
Casual Simulation,2012-10-16,0.0,js41637
Casual Simulation,2012-10-16,0.0,js41637
Casual Simulation,2012-10-16,0.0,js41637
Casual Simulation,2012-10-16,0.0,js41637
Casual Simulation,2012-10-16,0.0,js41637
Casual Simulation,2012-10-16,0.0,js41637
Casual Simulation,2012-10-16,0.0,js41637
Casual Simulation,2012-10-16,0.0,js41637
Casual Simulation,2012-10-16,232.0,js41637
Casual Simulation,2012-10-16,126.0,js41637
Casual Simulation,2012-10-16,0.0,js41637
Adventure Indie,2012-10-16,314.0,js41637
Indie Strategy,2012-10-17,233.0,js41637
Action Indie,2012-10-29,182.0,js41637
Casual Simulation,2012-10-16,218.0,js41637
Casual Simulation,2012-10-16,0.0,js41637
Action Indie,2012-10-22,118.0,js41637
Simulation Strategy,2012-10-23,285.0,js41637
Strategy Casual,2012-10-23,278.0,js41637
Strategy,2012-10-23,0.0,js41637
Action Indie,2012-10-23,178.0,js41637
Action Adventure,2012-10-23,259.0,js41637
Action Adventure,2012-10-23,316.0,js41637
Action Adventure Strategy RPG Indie,2012-10-23,0.0,js41637
Action Adventure Indie Simulation,2012-10-29,29.0,js41637
Action,2006-04-11,0.0,js41637
RPG,2004-04-27,338.0,js41637
Action RPG,2012-10-29,233.0,js41637
RPG,2012-10-29,215.0,js41637
Casual Simulation,2012-10-30,573.0,js41637
Casual Simulation,2012-10-30,214.0,js41637
Action Adventure Indie,2003-04-13,266.0,js41637
Racing,2012-11-13,0.0,js41637
Adventure Indie,2012-11-06,282.0,js41637
Indie Strategy,2012-11-02,0.0,js41637
Action Free to Play Massively Multiplayer,2012-11-06,217.0,js41637
Strategy,2012-11-07,225.0,js41637
Strategy,2012-11-07,228.0,js41637
Strategy Indie Simulation,2012-11-09,0.0,js41637
Action Indie,2012-11-09,340.0,js41637
Action Adventure Indie,2012-11-09,0.0,js41637
Action Indie Simulation,2012-11-09,284.0,js41637
Adventure,2012-11-09,232.0,js41637
Action,2012-11-09,246.0,js41637
Action,2012-11-09,286.0,js41637
Action,2012-11-09,247.0,js41637
Action,2012-11-12,265.0,js41637
Action Adventure,2012-11-13,220.0,js41637
Action Adventure,2012-11-13,307.0,js41637
Racing,2012-11-13,229.0,js41637
Action Adventure,2012-11-13,229.0,js41637
Racing,2012-11-13,258.0,js41637
Racing,2012-11-13,1851.0,js41637
Racing,2012-11-13,122.0,js41637
Racing,2012-11-13,220.0,js41637
RPG Strategy,2004-03-08,0.0,js41637
Action,2012-11-19,358.0,js41637
Action,2012-11-19,225.0,js41637
Action,2012-11-19,533.0,js41637
Action,2012-11-19,220.0,js41637
Action,2012-11-19,221.0,js41637
Action,2012-11-19,314.0,js41637
Simulation,2012-11-20,389.0,js41637
Simulation,2012-11-20,0.0,js41637
Simulation,2012-11-20,182.0,js41637
Strategy,2012-11-21,5.0,js41637
Strategy,2012-11-21,0.0,js41637
Strategy,2012-11-21,241.0,js41637
Strategy,2012-11-21,330.0,js41637
Strategy,2012-11-21,220.0,js41637
Simulation,2012-11-23,364.0,js41637
Action Adventure Indie,2012-11-28,211.0,js41637
Action Indie,2012-11-28,0.0,js41637
Action,2012-11-28,0.0,js41637
Action Indie,2012-11-28,235.0,js41637
Racing Simulation Sports,2005-09-26,215.0,js41637
Simulation,2012-11-29,0.0,js41637
Adventure Indie,2012-12-05,250.0,js41637
Adventure Indie,2012-12-05,222.0,js41637
Strategy Casual,2012-12-06,235.0,js41637
Strategy Casual,2012-12-06,218.0,js41637
Action Adventure Casual Free to Play Massively Multiplayer RPG Simulation,2012-12-06,0.0,js41637
Strategy Indie Casual,2012-12-06,216.0,js41637
Action Adventure,2003-12-17,0.0,js41637
Action Adventure,2012-12-06,225.0,js41637
Action Adventure,2001-11-20,1.0,js41637
Simulation,2012-12-06,215.0,js41637
Action Simulation Strategy,2012-12-13,275.0,js41637
Action Adventure,2012-12-11,0.0,js41637
Action Simulation Strategy,2012-12-11,278.0,js41637
Casual Simulation,2012-12-11,202.0,js41637
Adventure Indie,2012-12-11,219.0,js41637
Casual Simulation,2012-12-11,224.0,js41637
Adventure,2012-12-17,414.0,js41637
Simulation,2011-03-25,0.0,js41637
RPG Strategy,2012-12-17,0.0,js41637
Strategy,2012-12-17,1.0,js41637
Strategy,2012-12-17,1115.0,js41637
Action,2012-12-18,0.0,js41637
Simulation Strategy,2012-12-18,212.0,js41637
Casual Simulation,2012-12-18,0.0,js41637
Casual Simulation,2012-12-18,0.0,js41637
Casual Simulation,2012-12-18,0.0,js41637
Casual Simulation,2012-12-18,0.0,js41637
RPG,2012-12-21,0.0,js41637
Simulation,2012-12-21,0.0,js41637
Indie Casual,2012-12-31,0.0,js41637
Adventure Casual,2013-01-07,0.0,js41637
Racing,2013-01-07,0.0,js41637
Racing,2013-01-07,221.0,js41637
Action Indie,2013-01-08,218.0,js41637
Racing,2013-01-07,218.0,js41637
Strategy,2013-01-09,0.0,js41637
